Tempo,Voltagem
12.96,-22.4001
12.97,-22.3966
12.98,-22.3931
12.99,-22.3896
13,-22.3862
13.01,-22.3827
13.02,-22.3793
13.03,-22.3759
13.04,-22.3725
13.05,-22.3691
13.06,-22.3657
13.07,-22.3623
13.08,-22.3589
13.09,-22.3556
13.1,-22.3522
13.11,-22.3489
13.12,-22.3456
13.13,-22.3423
13.14,-22.339
13.15,-22.3357
13.16,-22.3324
13.17,-22.3291
13.18,-22.3258
13.19,-22.3226
13.2,-22.3193
13.21,-22.3161
13.22,-22.3128
13.23,-22.3096
13.24,-22.3064
13.25,-22.3032
13.26,-22.3
13.27,-22.2969
13.28,-22.2937
13.29,-22.2905
13.3,-22.2874
13.31,-22.2842
13.32,-22.2811
13.33,-22.278
13.34,-22.2749
13.35,-22.2718
13.36,-22.2687
13.37,-22.2656
13.38,-22.2625
13.39,-22.2594
13.4,-22.2564
13.41,-22.2533
13.42,-22.2503
13.43,-22.2473
13.44,-22.2442
13.45,-22.2412
13.46,-22.2382
13.47,-22.2352
13.48,-22.2323
13.49,-22.2293
13.5,-22.2263
13.51,-22.2234
13.52,-22.2204
13.53,-22.2175
13.54,-22.2146
13.55,-22.2116
13.56,-22.2087
13.57,-22.2058
13.58,-22.2029
13.59,-22.2
13.6,-22.1972
13.61,-22.1943
13.62,-22.1914
13.63,-22.1886
13.64,-22.1858
13.65,-22.1829
13.66,-22.1801
13.67,-22.1773
13.68,-22.1745
13.69,-22.1717
13.7,-22.1689
13.71,-22.1661
13.72,-22.1633
13.73,-22.1606
13.74,-22.1578
13.75,-22.1551
13.76,-22.1523
13.77,-22.1496
13.78,-22.1469
13.79,-22.1442
13.8,-22.1415
13.81,-22.1388
13.82,-22.1361
13.83,-22.1334
13.84,-22.1307
13.85,-22.1281
13.86,-22.1254
13.87,-22.1228
13.88,-22.1201
13.89,-22.1175
13.9,-22.1149
13.91,-22.1122
13.92,-22.1096
13.93,-22.107
13.94,-22.1044
13.95,-22.1019
13.96,-22.0993
13.97,-22.0967
13.98,-22.0942
13.99,-22.0916
14,-22.0891
14.01,-22.0865
14.02,-22.084
14.03,-22.0815
14.04,-22.079
14.05,-22.0765
14.06,-22.074
14.07,-22.0715
14.08,-22.069
14.09,-22.0665
14.1,-22.064
14.11,-22.0616
14.12,-22.0591
14.13,-22.0567
14.14,-22.0542
14.15,-22.0518
14.16,-22.0494
14.17,-22.047
14.18,-22.0446
14.19,-22.0422
14.2,-22.0398
14.21,-22.0374
14.22,-22.035
14.23,-22.0326
14.24,-22.0303
14.25,-22.0279
14.26,-22.0256
14.27,-22.0232
14.28,-22.0209
14.29,-22.0186
14.3,-22.0162
14.31,-22.0139
14.32,-22.0116
14.33,-22.0093
14.34,-22.007
14.35,-22.0048
14.36,-22.0025
14.37,-22.0002
14.38,-21.9979
14.39,-21.9957
14.4,-21.9934
14.41,-21.9912
14.42,-21.989
14.43,-21.9867
14.44,-21.9845
14.45,-21.9823
14.46,-21.9801
14.47,-21.9779
14.48,-21.9757
14.49,-21.9735
14.5,-21.9713
14.51,-21.9691
14.52,-21.967
14.53,-21.9648
14.54,-21.9627
14.55,-21.9605
14.56,-21.9584
14.57,-21.9562
14.58,-21.9541
14.59,-21.952
14.6,-21.9499
14.61,-21.9478
14.62,-21.9457
14.63,-21.9436
14.64,-21.9415
14.65,-21.9394
14.66,-21.9373
14.67,-21.9352
14.68,-21.9332
14.69,-21.9311
14.7,-21.9291
14.71,-21.927
14.72,-21.925
14.73,-21.923
14.74,-21.9209
14.75,-21.9189
14.76,-21.9169
14.77,-21.9149
14.78,-21.9129
14.79,-21.9109
14.8,-21.9089
14.81,-21.9069
14.82,-21.9049
14.83,-21.903
14.84,-21.901
14.85,-21.8991
14.86,-21.8971
14.87,-21.8952
14.88,-21.8932
14.89,-21.8913
14.9,-21.8894
14.91,-21.8874
14.92,-21.8855
14.93,-21.8836
14.94,-21.8817
14.95,-21.8798
14.96,-21.8779
14.97,-21.876
14.98,-21.8742
14.99,-21.8723
15,-21.8704
15.01,-21.8686
15.02,-21.8667
15.03,-21.8648
15.04,-21.863
15.05,-21.8612
15.06,-21.8593
15.07,-21.8575
15.08,-21.8557
15.09,-21.8539
15.1,-21.8521
15.11,-21.8502
15.12,-21.8484
15.13,-21.8467
15.14,-21.8449
15.15,-21.8431
15.16,-21.8413
15.17,-21.8395
15.18,-21.8378
15.19,-21.836
15.2,-21.8342
15.21,-21.8325
15.22,-21.8308
15.23,-21.829
15.24,-21.8273
15.25,-21.8256
15.26,-21.8238
15.27,-21.8221
15.28,-21.8204
15.29,-21.8187
15.3,-21.817
15.31,-21.8153
15.32,-21.8136
15.33,-21.8119
15.34,-21.8102
15.35,-21.8086
15.36,-21.8069
15.37,-21.8052
15.38,-21.8036
15.39,-21.8019
15.4,-21.8003
15.41,-21.7986
15.42,-21.797
15.43,-21.7954
15.44,-21.7937
15.45,-21.7921
15.46,-21.7905
15.47,-21.7889
15.48,-21.7873
15.49,-21.7857
15.5,-21.7841
15.51,-21.7825
15.52,-21.7809
15.53,-21.7793
15.54,-21.7777
15.55,-21.7762
15.56,-21.7746
15.57,-21.773
15.58,-21.7715
15.59,-21.7699
15.6,-21.7684
15.61,-21.7668
15.62,-21.7653
15.63,-21.7637
15.64,-21.7622
15.65,-21.7607
15.66,-21.7592
15.67,-21.7577
15.68,-21.7561
15.69,-21.7546
15.7,-21.7531
15.71,-21.7516
15.72,-21.7502
15.73,-21.7487
15.74,-21.7472
15.75,-21.7457
15.76,-21.7442
15.77,-21.7428
15.78,-21.7413
15.79,-21.7398
15.8,-21.7384
15.81,-21.7369
15.82,-21.7355
15.83,-21.7341
15.84,-21.7326
15.85,-21.7312
15.86,-21.7298
15.87,-21.7283
15.88,-21.7269
15.89,-21.7255
15.9,-21.7241
15.91,-21.7227
15.92,-21.7213
15.93,-21.7199
15.94,-21.7185
15.95,-21.7171
15.96,-21.7157
15.97,-21.7144
15.98,-21.713
15.99,-21.7116
16,-21.7103
16.01,-21.7089
16.02,-21.7075
16.03,-21.7062
16.04,-21.7048
16.05,-21.7035
16.06,-21.7022
16.07,-21.7008
16.08,-21.6995
16.09,-21.6982
16.1,-21.6969
16.11,-21.6955
16.12,-21.6942
16.13,-21.6929
16.14,-21.6916
16.15,-21.6903
16.16,-21.689
16.17,-21.6877
16.18,-21.6864
16.19,-21.6851
16.2,-21.6839
16.21,-21.6826
16.22,-21.6813
16.23,-21.68
16.24,-21.6788
16.25,-21.6775
16.26,-21.6763
16.27,-21.675
16.28,-21.6738
16.29,-21.6725
16.3,-21.6713
16.31,-21.67
16.32,-21.6688
16.33,-21.6676
16.34,-21.6664
16.35,-21.6651
16.36,-21.6639
16.37,-21.6627
16.38,-21.6615
16.39,-21.6603
16.4,-21.6591
16.41,-21.6579
16.42,-21.6567
16.43,-21.6555
16.44,-21.6543
16.45,-21.6531
16.46,-21.652
16.47,-21.6508
16.48,-21.6496
16.49,-21.6484
16.5,-21.6473
16.51,-21.6461
16.52,-21.645
16.53,-21.6438
16.54,-21.6427
16.55,-21.6415
16.56,-21.6404
16.57,-21.6392
16.58,-21.6381
16.59,-21.637
16.6,-21.6358
16.61,-21.6347
16.62,-21.6336
16.63,-21.6325
16.64,-21.6314
16.65,-21.6303
16.66,-21.6292
16.67,-21.6281
16.68,-21.627
16.69,-21.6259
16.7,-21.6248
16.71,-21.6237
16.72,-21.6226
16.73,-21.6215
16.74,-21.6204
16.75,-21.6194
16.76,-21.6183
16.77,-21.6172
16.78,-21.6162
16.79,-21.6151
16.8,-21.614
16.81,-21.613
16.82,-21.6119
16.83,-21.6109
16.84,-21.6099
16.85,-21.6088
16.86,-21.6078
16.87,-21.6067
16.88,-21.6057
16.89,-21.6047
16.9,-21.6037
16.91,-21.6026
16.92,-21.6016
16.93,-21.6006
16.94,-21.5996
16.95,-21.5986
16.96,-21.5976
16.97,-21.5966
16.98,-21.5956
16.99,-21.5946
17,-21.5936
17.01,-21.5926
17.02,-21.5916
17.03,-21.5907
17.04,-21.5897
17.05,-21.5887
17.06,-21.5877
17.07,-21.5868
17.08,-21.5858
17.09,-21.5848
17.1,-21.5839
17.11,-21.5829
17.12,-21.582
17.13,-21.581
17.14,-21.5801
17.15,-21.5791
17.16,-21.5782
17.17,-21.5773
17.18,-21.5763
17.19,-21.5754
17.2,-21.5745
17.21,-21.5735
17.22,-21.5726
17.23,-21.5717
17.24,-21.5708
17.25,-21.5699
17.26,-21.569
17.27,-21.568
17.28,-21.5671
17.29,-21.5662
17.3,-21.5653
17.31,-21.5644
17.32,-21.5636
17.33,-21.5627
17.34,-21.5618
17.35,-21.5609
17.36,-21.56
17.37,-21.5591
17.38,-21.5583
17.39,-21.5574
17.4,-21.5565
17.41,-21.5556
17.42,-21.5548
17.43,-21.5539
17.44,-21.5531
17.45,-21.5522
17.46,-21.5514
17.47,-21.5505
17.48,-21.5497
17.49,-21.5488
17.5,-21.548
17.51,-21.5471
17.52,-21.5463
17.53,-21.5455
17.54,-21.5446
17.55,-21.5438
17.56,-21.543
17.57,-21.5422
17.58,-21.5413
17.59,-21.5405
17.6,-21.5397
17.61,-21.5389
17.62,-21.5381
17.63,-21.5373
17.64,-21.5365
17.65,-21.5357
17.66,-21.5349
17.67,-21.5341
17.68,-21.5333
17.69,-21.5325
17.7,-21.5317
17.71,-21.5309
17.72,-21.5301
17.73,-21.5294
17.74,-21.5286
17.75,-21.5278
17.76,-21.527
17.77,-21.5263
17.78,-21.5255
17.79,-21.5247
17.8,-21.524
17.81,-21.5232
17.82,-21.5224
17.83,-21.5217
17.84,-21.5209
17.85,-21.5202
17.86,-21.5194
17.87,-21.5187
17.88,-21.518
17.89,-21.5172
17.9,-21.5165
17.91,-21.5157
17.92,-21.515
17.93,-21.5143
17.94,-21.5135
17.95,-21.5128
17.96,-21.5121
17.97,-21.5114
17.98,-21.5107
17.99,-21.5099
18,-21.5092
18.01,-21.5085
18.02,-21.5078
18.03,-21.5071
18.04,-21.5064
18.05,-21.5057
18.06,-21.505
18.07,-21.5043
18.08,-21.5036
18.09,-21.5029
18.1,-21.5022
18.11,-21.5015
18.12,-21.5008
18.13,-21.5002
18.14,-21.4995
18.15,-21.4988
18.16,-21.4981
18.17,-21.4975
18.18,-21.4968
18.19,-21.4961
18.2,-21.4954
18.21,-21.4948
18.22,-21.4941
18.23,-21.4935
18.24,-21.4928
18.25,-21.4921
18.26,-21.4915
18.27,-21.4908
18.28,-21.4902
18.29,-21.4895
18.3,-21.4889
18.31,-21.4882
18.32,-21.4876
18.33,-21.487
18.34,-21.4863
18.35,-21.4857
18.36,-21.4851
18.37,-21.4844
18.38,-21.4838
18.39,-21.4832
18.4,-21.4826
18.41,-21.4819
18.42,-21.4813
18.43,-21.4807
18.44,-21.4801
18.45,-21.4795
18.46,-21.4788
18.47,-21.4782
18.48,-21.4776
18.49,-21.477
18.5,-21.4764
18.51,-21.4758
18.52,-21.4752
18.53,-21.4746
18.54,-21.474
18.55,-21.4734
18.56,-21.4728
18.57,-21.4723
18.58,-21.4717
18.59,-21.4711
18.6,-21.4705
18.61,-21.4699
18.62,-21.4693
18.63,-21.4688
18.64,-21.4682
18.65,-21.4676
18.66,-21.467
18.67,-21.4665
18.68,-21.4659
18.69,-21.4653
18.7,-21.4648
18.71,-21.4642
18.72,-21.4636
18.73,-21.4631
18.74,-21.4625
18.75,-21.462
18.76,-21.4614
18.77,-21.4609
18.78,-21.4603
18.79,-21.4598
18.8,-21.4592
18.81,-21.4587
18.82,-21.4581
18.83,-21.4576
18.84,-21.4571
18.85,-21.4565
18.86,-21.456
18.87,-21.4555
18.88,-21.4549
18.89,-21.4544
18.9,-21.4539
18.91,-21.4534
18.92,-21.4528
18.93,-21.4523
18.94,-21.4518
18.95,-21.4513
18.96,-21.4508
18.97,-21.4502
18.98,-21.4497
18.99,-21.4492
19,-21.4487
19.01,-21.4482
19.02,-21.4477
19.03,-21.4472
19.04,-21.4467
19.05,-21.4462
19.06,-21.4457
19.07,-21.4452
19.08,-21.4447
19.09,-21.4442
19.1,-21.4437
19.11,-21.4432
19.12,-21.4427
19.13,-21.4422
19.14,-21.4418
19.15,-21.4413
19.16,-21.4408
19.17,-21.4403
19.18,-21.4398
19.19,-21.4394
19.2,-21.4389
19.21,-21.4384
19.22,-21.4379
19.23,-21.4375
19.24,-21.437
19.25,-21.4365
19.26,-21.4361
19.27,-21.4356
19.28,-21.4351
19.29,-21.4347
19.3,-21.4342
19.31,-21.4338
19.32,-21.4333
19.33,-21.4328
19.34,-21.4324
19.35,-21.4319
19.36,-21.4315
19.37,-21.431
19.38,-21.4306
19.39,-21.4302
19.4,-21.4297
19.41,-21.4293
19.42,-21.4288
19.43,-21.4284
19.44,-21.428
19.45,-21.4275
19.46,-21.4271
19.47,-21.4266
19.48,-21.4262
19.49,-21.4258
19.5,-21.4254
19.51,-21.4249
19.52,-21.4245
19.53,-21.4241
19.54,-21.4237
19.55,-21.4232
19.56,-21.4228
19.57,-21.4224
19.58,-21.422
19.59,-21.4216
19.6,-21.4212
19.61,-21.4207
19.62,-21.4203
19.63,-21.4199
19.64,-21.4195
19.65,-21.4191
19.66,-21.4187
19.67,-21.4183
19.68,-21.4179
19.69,-21.4175
19.7,-21.4171
19.71,-21.4167
19.72,-21.4163
19.73,-21.4159
19.74,-21.4155
19.75,-21.4151
19.76,-21.4147
19.77,-21.4143
19.78,-21.414
19.79,-21.4136
19.8,-21.4132
19.81,-21.4128
19.82,-21.4124
19.83,-21.412
19.84,-21.4117
19.85,-21.4113
19.86,-21.4109
19.87,-21.4105
19.88,-21.4101
19.89,-21.4098
19.9,-21.4094
19.91,-21.409
19.92,-21.4087
19.93,-21.4083
19.94,-21.4079
19.95,-21.4076
19.96,-21.4072
19.97,-21.4068
19.98,-21.4065
19.99,-21.4061
20,-21.4058
20.01,-21.4054
20.02,-21.405
20.03,-21.4047
20.04,-21.4043
20.05,-21.404
20.06,-21.4036
20.07,-21.4033
20.08,-21.4029
20.09,-21.4026
20.1,-21.4022
20.11,-21.4019
20.12,-21.4015
20.13,-21.4012
20.14,-21.4009
20.15,-21.4005
20.16,-21.4002
20.17,-21.3998
20.18,-21.3995
20.19,-21.3992
20.2,-21.3988
20.21,-21.3985
20.22,-21.3982
20.23,-21.3978
20.24,-21.3975
20.25,-21.3972
20.26,-21.3969
20.27,-21.3965
20.28,-21.3962
20.29,-21.3959
20.3,-21.3956
20.31,-21.3952
20.32,-21.3949
20.33,-21.3946
20.34,-21.3943
20.35,-21.394
20.36,-21.3936
20.37,-21.3933
20.38,-21.393
20.39,-21.3927
20.4,-21.3924
20.41,-21.3921
20.42,-21.3918
20.43,-21.3915
20.44,-21.3912
20.45,-21.3909
20.46,-21.3906
20.47,-21.3903
20.48,-21.3899
20.49,-21.3896
20.5,-21.3893
20.51,-21.389
20.52,-21.3888
20.53,-21.3885
20.54,-21.3882
20.55,-21.3879
20.56,-21.3876
20.57,-21.3873
20.58,-21.387
20.59,-21.3867
20.6,-21.3864
20.61,-21.3861
20.62,-21.3858
20.63,-21.3855
20.64,-21.3853
20.65,-21.385
20.66,-21.3847
20.67,-21.3844
20.68,-21.3841
20.69,-21.3839
20.7,-21.3836
20.71,-21.3833
20.72,-21.383
20.73,-21.3827
20.74,-21.3825
20.75,-21.3822
20.76,-21.3819
20.77,-21.3817
20.78,-21.3814
20.79,-21.3811
20.8,-21.3808
20.81,-21.3806
20.82,-21.3803
20.83,-21.38
20.84,-21.3798
20.85,-21.3795
20.86,-21.3793
20.87,-21.379
20.88,-21.3787
20.89,-21.3785
20.9,-21.3782
20.91,-21.378
20.92,-21.3777
20.93,-21.3774
20.94,-21.3772
20.95,-21.3769
20.96,-21.3767
20.97,-21.3764
20.98,-21.3762
20.99,-21.3759
21,-21.3757
21.01,-21.3754
21.02,-21.3752
21.03,-21.3749
21.04,-21.3747
21.05,-21.3744
21.06,-21.3742
21.07,-21.374
21.08,-21.3737
21.09,-21.3735
21.1,-21.3732
21.11,-21.373
21.12,-21.3728
21.13,-21.3725
21.14,-21.3723
21.15,-21.372
21.16,-21.3718
21.17,-21.3716
21.18,-21.3713
21.19,-21.3711
21.2,-21.3709
21.21,-21.3706
21.22,-21.3704
21.23,-21.3702
21.24,-21.37
21.25,-21.3697
21.26,-21.3695
21.27,-21.3693
21.28,-21.3691
21.29,-21.3688
21.3,-21.3686
21.31,-21.3684
21.32,-21.3682
21.33,-21.3679
21.34,-21.3677
21.35,-21.3675
21.36,-21.3673
21.37,-21.3671
21.38,-21.3669
21.39,-21.3666
21.4,-21.3664
21.41,-21.3662
21.42,-21.366
21.43,-21.3658
21.44,-21.3656
21.45,-21.3654
21.46,-21.3652
21.47,-21.365
21.48,-21.3647
21.49,-21.3645
21.5,-21.3643
21.51,-21.3641
21.52,-21.3639
21.53,-21.3637
21.54,-21.3635
21.55,-21.3633
21.56,-21.3631
21.57,-21.3629
21.58,-21.3627
21.59,-21.3625
21.6,-21.3623
21.61,-21.3621
21.62,-21.3619
21.63,-21.3617
21.64,-21.3615
21.65,-21.3613
21.66,-21.3611
21.67,-21.3609
21.68,-21.3607
21.69,-21.3606
21.7,-21.3604
21.71,-21.3602
21.72,-21.36
21.73,-21.3598
21.74,-21.3596
21.75,-21.3594
21.76,-21.3592
21.77,-21.3591
21.78,-21.3589
21.79,-21.3587
21.8,-21.3585
21.81,-21.3583
21.82,-21.3581
21.83,-21.358
21.84,-21.3578
21.85,-21.3576
21.86,-21.3574
21.87,-21.3572
21.88,-21.3571
21.89,-21.3569
21.9,-21.3567
21.91,-21.3565
21.92,-21.3563
21.93,-21.3562
21.94,-21.356
21.95,-21.3558
21.96,-21.3557
21.97,-21.3555
21.98,-21.3553
21.99,-21.3551
22,-21.355
22.01,-21.3548
22.02,-21.3546
22.03,-21.3545
22.04,-21.3543
22.05,-21.3541
22.06,-21.354
22.07,-21.3538
22.08,-21.3536
22.09,-21.3535
22.1,-21.3533
22.11,-21.3531
22.12,-21.353
22.13,-21.3528
22.14,-21.3527
22.15,-21.3525
22.16,-21.3523
22.17,-21.3522
22.18,-21.352
22.19,-21.3519
22.2,-21.3517
22.21,-21.3516
22.22,-21.3514
22.23,-21.3512
22.24,-21.3511
22.25,-21.3509
22.26,-21.3508
22.27,-21.3506
22.28,-21.3505
22.29,-21.3503
22.3,-21.3502
22.31,-21.35
22.32,-21.3499
22.33,-21.3497
22.34,-21.3496
22.35,-21.3494
22.36,-21.3493
22.37,-21.3491
22.38,-21.349
22.39,-21.3489
22.4,-21.3487
22.41,-21.3486
22.42,-21.3484
22.43,-21.3483
22.44,-21.3481
22.45,-21.348
22.46,-21.3479
22.47,-21.3477
22.48,-21.3476
22.49,-21.3474
22.5,-21.3473
22.51,-21.3472
22.52,-21.347
22.53,-21.3469
22.54,-21.3467
22.55,-21.3466
22.56,-21.3465
22.57,-21.3463
22.58,-21.3462
22.59,-21.3461
22.6,-21.3459
22.61,-21.3458
22.62,-21.3457
22.63,-21.3455
22.64,-21.3454
22.65,-21.3453
22.66,-21.3451
22.67,-21.345
22.68,-21.3449
22.69,-21.3448
22.7,-21.3446
22.71,-21.3445
22.72,-21.3444
22.73,-21.3443
22.74,-21.3441
22.75,-21.344
22.76,-21.3439
22.77,-21.3438
22.78,-21.3436
22.79,-21.3435
22.8,-21.3434
22.81,-21.3433
22.82,-21.3431
22.83,-21.343
22.84,-21.3429
22.85,-21.3428
22.86,-21.3427
22.87,-21.3425
22.88,-21.3424
22.89,-21.3423
22.9,-21.3422
22.91,-21.3421
22.92,-21.342
22.93,-21.3418
22.94,-21.3417
22.95,-21.3416
22.96,-21.3415
22.97,-21.3414
22.98,-21.3413
22.99,-21.3412
23,-21.341
23.01,-21.3409
23.02,-21.3408
23.03,-21.3407
23.04,-21.3406
23.05,-21.3405
23.06,-21.3404
23.07,-21.3403
23.08,-21.3402
23.09,-21.34
23.1,-21.3399
23.11,-21.3398
23.12,-21.3397
23.13,-21.3396
23.14,-21.3395
23.15,-21.3394
23.16,-21.3393
23.17,-21.3392
23.18,-21.3391
23.19,-21.339
23.2,-21.3389
23.21,-21.3388
23.22,-21.3387
23.23,-21.3386
23.24,-21.3385
23.25,-21.3384
23.26,-21.3383
23.27,-21.3382
23.28,-21.3381
23.29,-21.338
23.3,-21.3379
23.31,-21.3378
23.32,-21.3377
23.33,-21.3376
23.34,-21.3375
23.35,-21.3374
23.36,-21.3373
23.37,-21.3372
23.38,-21.3371
23.39,-21.337
23.4,-21.3369
23.41,-21.3368
23.42,-21.3367
23.43,-21.3366
23.44,-21.3365
23.45,-21.3365
23.46,-21.3364
23.47,-21.3363
23.48,-21.3362
23.49,-21.3361
23.5,-21.336
23.51,-21.3359
23.52,-21.3358
23.53,-21.3357
23.54,-21.3356
23.55,-21.3355
23.56,-21.3355
23.57,-21.3354
23.58,-21.3353
23.59,-21.3352
23.6,-21.3351
23.61,-21.335
23.62,-21.3349
23.63,-21.3349
23.64,-21.3348
23.65,-21.3347
23.66,-21.3346
23.67,-21.3345
23.68,-21.3344
23.69,-21.3344
23.7,-21.3343
23.71,-21.3342
23.72,-21.3341
23.73,-21.334
23.74,-21.3339
23.75,-21.3339
23.76,-21.3338
23.77,-21.3337
23.78,-21.3336
23.79,-21.3335
23.8,-21.3335
23.81,-21.3334
23.82,-21.3333
23.83,-21.3332
23.84,-21.3332
23.85,-21.3331
23.86,-21.333
23.87,-21.3329
23.88,-21.3328
23.89,-21.3328
23.9,-21.3327
23.91,-21.3326
23.92,-21.3325
23.93,-21.3325
23.94,-21.3324
23.95,-21.3323
23.96,-21.3323
23.97,-21.3322
23.98,-21.3321
23.99,-21.332
24,-21.332
24.01,-21.3319
24.02,-21.3318
24.03,-21.3317
24.04,-21.3317
24.05,-21.3316
24.06,-21.3315
24.07,-21.3315
24.08,-21.3314
24.09,-21.3313
24.1,-21.3313
24.11,-21.3312
24.12,-21.3311
24.13,-21.3311
24.14,-21.331
24.15,-21.3309
24.16,-21.3309
24.17,-21.3308
24.18,-21.3307
24.19,-21.3307
24.2,-21.3306
24.21,-21.3305
24.22,-21.3305
24.23,-21.3304
24.24,-21.3303
24.25,-21.3303
24.26,-21.3302
24.27,-21.3301
24.28,-21.3301
24.29,-21.33
24.3,-21.33
24.31,-21.3299
24.32,-21.3298
24.33,-21.3298
24.34,-21.3297
24.35,-21.3297
24.36,-21.3296
24.37,-21.3295
24.38,-21.3295
24.39,-21.3294
24.4,-21.3294
24.41,-21.3293
24.42,-21.3292
24.43,-21.3292
24.44,-21.3291
24.45,-21.3291
24.46,-21.329
24.47,-21.329
24.48,-21.3289
24.49,-21.3288
24.5,-21.3288
24.51,-21.3287
24.52,-21.3287
24.53,-21.3286
24.54,-21.3286
24.55,-21.3285
24.56,-21.3285
24.57,-21.3284
24.58,-21.3283
24.59,-21.3283
24.6,-21.3282
24.61,-21.3282
24.62,-21.3281
24.63,-21.3281
24.64,-21.328
24.65,-21.328
24.66,-21.3279
24.67,-21.3279
24.68,-21.3278
24.69,-21.3278
24.7,-21.3277
24.71,-21.3277
24.72,-21.3276
24.73,-21.3276
24.74,-21.3275
24.75,-21.3275
24.76,-21.3274
24.77,-21.3274
24.78,-21.3273
24.79,-21.3273
24.8,-21.3272
24.81,-21.3272
24.82,-21.3271
24.83,-21.3271
24.84,-21.327
24.85,-21.327
24.86,-21.3269
24.87,-21.3269
24.88,-21.3269
24.89,-21.3268
24.9,-21.3268
24.91,-21.3267
24.92,-21.3267
24.93,-21.3266
24.94,-21.3266
24.95,-21.3265
24.96,-21.3265
24.97,-21.3264
24.98,-21.3264
24.99,-21.3264
25,-21.3263
25.01,-21.3263
25.02,-21.3262
25.03,-21.3262
25.04,-21.3261
25.05,-21.3261
25.06,-21.3261
25.07,-21.326
25.08,-21.326
25.09,-21.3259
25.1,-21.3259
25.11,-21.3259
25.12,-21.3258
25.13,-21.3258
25.14,-21.3257
25.15,-21.3257
25.16,-21.3257
25.17,-21.3256
25.18,-21.3256
25.19,-21.3255
25.2,-21.3255
25.21,-21.3255
25.22,-21.3254
25.23,-21.3254
25.24,-21.3254
25.25,-21.3253
25.26,-21.3253
25.27,-21.3252
25.28,-21.3252
25.29,-21.3252
